ParkName,ParkCode,LocationID,LocationNumber,LocationType,LocationDescription,tbl_Locations_StreamName,TributaryName,County,StretchNumber,ReachID,ReachLength_m,StreamWatershedArea_sqkm,Expr1013,Expr1014,Expr1015,PeriodID,tbl_SamplingPeriods_Season,tbl_SamplingPeriods_StartDate,tbl_SamplingPeriods_EndDate,EventID,tbl_SamplingEvents_Season,tbl_SamplingEvents_StartDate,tbl_SamplingEvents_EndDate,AdditionalComments,ChannelType,ChannelTypeDescr,tbl_DischargeGauge_Season,GaugeSiteNo,tlu_GaugeStations_StreamName,GaugeLocation,tlu_GaugeStations_Comments,Discharge_cms,tbl_DischargeGauge_Comments,Units
Buffalo National River,BUFF,BUFFRMFISHBM05,05,Mainstem,,Buffalo River,,Searcy,73,BUFFM05,560,2478.00,2019,5/22/2019 0:00:00,6/20/2019 0:00:00,BUFFRMFISH2019May22,2019,5/22/2019 0:00:00,6/20/2019 0:00:00,BUFFRMFISH2019Jun18,2019,6/18/2019 0:00:00,6/18/2019 0:00:00,All data and sites for BUFF 2019 is flagged due to repeated high rain and flood events. Diversity and abundance was low. Flag data in Fish Community and Individual Fish tables for all sites.,main,The channel that contains the majority of flow,2019,7056000,Buffalo River,Buffalo River near St. Joe, AR,USGS gauge,16.80,Too deep at sample site;used gauge from Tyler Bend; Harriett gauge at 26.2 cms,metric
Herbert Hoover National Historic Site,HEHO,HEHOStfish01,01,Mainstem,Hoover Creek. Reach begins above walking bridge,Hoover Creek,,Cedar,,HEHOLOW01,150,,2008,7/8/2008 0:00:00,7/8/2008 0:00:00,HEHOStfish2008Jul08,2008,7/8/2008 0:00:00,7/8/2008 0:00:00,HEHOStfish2008Jul08,2008,7/8/2008 0:00:00,7/8/2008 0:00:00,,main,The channel that contains the majority of flow,2008,5464942,Hoover Creek ,Hoover Nat Hist Site, West Branch, IA,USGS gauge,0.17,Discharge on gage at 11 am on 7/8/2008 was 5.9 cfs,metric
Herbert Hoover National Historic Site,HEHO,HEHOStfish01,01,Mainstem,Hoover Creek. Reach begins above walking bridge,Hoover Creek,,Cedar,,HEHOLOW01,150,,2011,7/11/2011 0:00:00,7/12/2011 0:00:00,HEHOStfish2011Jul11,2011,7/11/2011 0:00:00,7/12/2011 0:00:00,HEHOStfish2011Jul11,2011,7/11/2011 0:00:00,7/12/2011 0:00:00,,main,The channel that contains the majority of flow,2011,5464942,Hoover Creek ,Hoover Nat Hist Site, West Branch, IA,USGS gauge,0.08,USGS gage #5464942 7/12/11 at 9am, 2.7 cfs, 1.5ft gage height,metric
Herbert Hoover National Historic Site,HEHO,HEHOStfish01,01,Mainstem,Hoover Creek. Reach begins above walking bridge,Hoover Creek,,Cedar,,HEHOLOW01,150,,2014,8/12/2014 0:00:00,8/12/2014 0:00:00,HEHOStfish2014Aug12,2014,8/12/2014 0:00:00,8/12/2014 0:00:00,HEHOStfish2014Aug12,2014,8/12/2014 0:00:00,8/12/2014 0:00:00,,main,The channel that contains the majority of flow,2014,5464942,Hoover Creek ,Hoover Nat Hist Site, West Branch, IA,USGS gauge,0.01,USGS gage #05464942 @3p height 1.37ft 0.64cfs,metric
Ozark National Scenic Riverways,OZAR,OZARRMFISHCM02,02,Mainstem,Stretch boundary approximately 1km upstream of Presley Center. Lower end of reach at 1st full riffle upstream of stretch bdr - staked w/ yellow rebar on river right. Upper end staked on river left.,Current River,,Shannon,35,CURRM02,450,1135.00,2022,8/29/2022 0:00:00,9/22/2022 0:00:00,OZARRMFISH2022Aug29,2022,8/29/2022 0:00:00,9/22/2022 0:00:00,OZARRMFISH2022Aug30,2022,8/30/2022 0:00:00,8/30/2022 0:00:00,Water up 1 foot and turbid due to rain. Visability ~10 inches at CURRM02,main,The channel that contains the majority of flow,2022,7064533,Current River,Current River above Akers, MO ,USGS gauge,11.78,Akers ferry usgs gauge reading @ 13:00,metric
Ozark National Scenic Riverways,OZAR,OZARRMFISHCM04,04,Mainstem,Reach lower end at 2nd riffle above lower stretch bndry - large island splits channel. Lower end staked (yellow) on river left. Upper end located approx 200m above island -staked on river right.,Current River,,Shannon,67,CURRM04,702,3490.00,2022,8/29/2022 0:00:00,9/22/2022 0:00:00,OZARRMFISH2022Aug29,2022,8/29/2022 0:00:00,9/22/2022 0:00:00,OZARRMFISH2022Sep09,2022,9/9/2022 0:00:00,9/14/2022 0:00:00,Side channel is filling in with water willow - very shallow and narrow- sampled with backpack shocker,main,The channel that contains the majority of flow,2022,7067000,Current River,Current River at Van Buren, MO ,USGS gauge,35.96,Powder Mill Gauge Height = 2.03 ft,metric
Ozark National Scenic Riverways,OZAR,OZARRMFISHCM05,05,Mainstem,Stretch bndry at riffle - this was skipped. Next riffle is lower end of reach. Lower end at island with backwater on river left. Upper end flagged on river left on gravel bar.,Current River,,Shannon,71,CURRM05,1000,3630.00,2016,9/19/2016 0:00:00,10/13/2016 0:00:00,OZARRMFish2016Sep19,2016,9/19/2016 0:00:00,10/13/2016 0:00:00,OZARRMFish2016Oct06,2016,10/6/2016 0:00:00,10/11/2016 0:00:00,,main,The channel that contains the majority of flow,2016,7067000,Current River,Current River at Van Buren, MO ,USGS gauge,36.80,No DC taken (Van Buren reading = 36.8m/s),metric
Ozark National Scenic Riverways,OZAR,OZARRMFISHCM05,05,Mainstem,Stretch bndry at riffle - this was skipped. Next riffle is lower end of reach. Lower end at island with backwater on river left. Upper end flagged on river left on gravel bar.,Current River,,Shannon,71,CURRM05,1000,3630.00,2022,8/29/2022 0:00:00,9/22/2022 0:00:00,OZARRMFISH2022Aug29,2022,8/29/2022 0:00:00,9/22/2022 0:00:00,OZARRMFISH2022Sep12,2022,9/12/2022 0:00:00,9/12/2022 0:00:00,,main,The channel that contains the majority of flow,2022,7067000,Current River,Current River at Van Buren, MO ,USGS gauge,33.98,Powder Mill Gauge Height = 1.89 ft,metric
Ozark National Scenic Riverways,OZAR,OZARRMFISHCM06,06,Mainstem,Stretch bndry at head of riffle/run. Reach lower end at the next upstream riffle - small island splits riffle - back water area on river left. Upper end staked (orange rebar) on river right.,Current River,,Carter,97,CURRM06,1000,4664.00,2016,9/19/2016 0:00:00,10/13/2016 0:00:00,OZARRMFish2016Sep19,2016,9/19/2016 0:00:00,10/13/2016 0:00:00,OZARRMFish2016Oct12,2016,10/12/2016 0:00:00,10/12/2016 0:00:00,,main,The channel that contains the majority of flow,2016,14134500,Current River + Big Spring,Current River + Big Spring at/near Van Buren, MO ,USGS gauge,46.50,No DC taken, Van Buren + Big Spring (46.5 m/s),metric
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE02,02,Spring,,Big Spring,,Carter,,OZARSPRBIG,460,,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,OZRSSPRNGS2007Jul23,2007,7/23/2007 0:00:00,8/1/2007 0:00:00,OZRSSPRNGS2007Jul30,2007,7/30/2007 0:00:00,7/30/2007 0:00:00,,main,The channel that contains the majority of flow,2007,7067500,Big Spring,Big Spring near Van Buren, MO,USGS gauge,9.80,Gauge = 364 cfs or 9.80 cms,metric
